hexagono_id,hexagono_shape,centroid_lat,centroid_lon,nombdep,nombprov,nombdist,has_coverage,city,zone_rappi
zona_000326,"POLYGON ((-71.81531989596827 -16.318865161254063, -71.81765994798414 -16.314975359763835, -71.82234005201585 -16.314975359763835, -71.82468010403171 -16.318865161254063, -71.82234005201585 -16.32275496274429, -71.81765994798414 -16.32275496274429, -71.81531989596827 -16.318865161254063))",-16.318865161254063,-71.82,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000327,"POLYGON ((-71.80829619214498 -16.314975359763835, -71.81063619765476 -16.311085558273607, -71.81531620867435 -16.311085558273607, -71.81765621418413 -16.314975359763835, -71.81531620867435 -16.318865161254063, -71.81063619765476 -16.318865161254063, -71.80829619214498 -16.314975359763835))",-16.314975359763835,-71.81297620316455,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000328,"POLYGON ((-71.8012723022974 -16.318865161254063, -71.80361235431327 -16.314975359763835, -71.80829245834498 -16.314975359763835, -71.81063251036085 -16.318865161254063, -71.80829245834498 -16.32275496274429, -71.80361235431327 -16.32275496274429, -71.8012723022974 -16.318865161254063))",-16.318865161254063,-71.80595240632913,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000329,"POLYGON ((-71.79424859847411 -16.314975359763835, -71.79658860398389 -16.311085558273607, -71.80126861500348 -16.311085558273607, -71.80360862051326 -16.314975359763835, -71.80126861500348 -16.318865161254063, -71.79658860398389 -16.318865161254063, -71.79424859847411 -16.314975359763835))",-16.314975359763835,-71.79892860949369,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000330,"POLYGON ((-71.78722470862654 -16.318865161254063, -71.7895647606424 -16.314975359763835, -71.79424486467411 -16.314975359763835, -71.79658491668998 -16.318865161254063, -71.79424486467411 -16.32275496274429, -71.7895647606424 -16.32275496274429, -71.78722470862654 -16.318865161254063))",-16.318865161254063,-71.79190481265826,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000331,"POLYGON ((-71.78020100480325 -16.314975359763835, -71.78254101031303 -16.311085558273607, -71.78722102133261 -16.311085558273607, -71.78956102684239 -16.314975359763835, -71.78722102133261 -16.318865161254063, -71.78254101031303 -16.318865161254063, -71.78020100480325 -16.314975359763835))",-16.314975359763835,-71.78488101582282,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000332,"POLYGON ((-71.77317711495566 -16.318865161254063, -71.77551716697153 -16.314975359763835, -71.78019727100323 -16.314975359763835, -71.7825373230191 -16.318865161254063, -71.78019727100323 -16.32275496274429, -71.77551716697153 -16.32275496274429, -71.77317711495566 -16.318865161254063))",-16.318865161254063,-71.77785721898738,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000333,"POLYGON ((-71.76615341113238 -16.314975359763835, -71.76849341664216 -16.311085558273607, -71.77317342766175 -16.311085558273607, -71.77551343317153 -16.314975359763835, -71.77317342766175 -16.318865161254063, -71.76849341664216 -16.318865161254063, -71.76615341113238 -16.314975359763835))",-16.314975359763835,-71.77083342215195,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000334,"POLYGON ((-71.75912952128479 -16.318865161254063, -71.76146957330066 -16.314975359763835, -71.76614967733236 -16.314975359763835, -71.76848972934823 -16.318865161254063, -71.76614967733236 -16.32275496274429, -71.76146957330066 -16.32275496274429, -71.75912952128479 -16.318865161254063))",-16.318865161254063,-71.76380962531651,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000335,"POLYGON ((-71.75210581746151 -16.314975359763835, -71.75444582297129 -16.311085558273607, -71.75912583399088 -16.311085558273607, -71.76146583950066 -16.314975359763835, -71.75912583399088 -16.318865161254063, -71.75444582297129 -16.318865161254063, -71.75210581746151 -16.314975359763835))",-16.314975359763835,-71.75678582848109,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000336,"POLYGON ((-71.74508192761392 -16.318865161254063, -71.74742197962979 -16.314975359763835, -71.7521020836615 -16.314975359763835, -71.75444213567737 -16.318865161254063, -71.7521020836615 -16.32275496274429, -71.74742197962979 -16.32275496274429, -71.74508192761392 -16.318865161254063))",-16.318865161254063,-71.74976203164564,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000337,"POLYGON ((-71.73805822379063 -16.314975359763835, -71.74039822930041 -16.311085558273607, -71.74507824032 -16.311085558273607, -71.74741824582978 -16.314975359763835, -71.74507824032 -16.318865161254063, -71.74039822930041 -16.318865161254063, -71.73805822379063 -16.314975359763835))",-16.314975359763835,-71.7427382348102,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000338,"POLYGON ((-71.73103433394306 -16.318865161254063, -71.73337438595892 -16.314975359763835, -71.73805448999063 -16.314975359763835, -71.7403945420065 -16.318865161254063, -71.73805448999063 -16.32275496274429, -71.73337438595892 -16.32275496274429, -71.73103433394306 -16.318865161254063))",-16.318865161254063,-71.73571443797478,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000339,"POLYGON ((-71.72401063011976 -16.314975359763835, -71.72635063562954 -16.311085558273607, -71.73103064664913 -16.311085558273607, -71.73337065215891 -16.314975359763835, -71.73103064664913 -16.318865161254063, -71.72635063562954 -16.318865161254063, -71.72401063011976 -16.314975359763835))",-16.314975359763835,-71.72869064113934,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000340,"POLYGON ((-71.71698674027218 -16.318865161254063, -71.71932679228804 -16.314975359763835, -71.72400689631975 -16.314975359763835, -71.72634694833562 -16.318865161254063, -71.72400689631975 -16.32275496274429, -71.71932679228804 -16.32275496274429, -71.71698674027218 -16.318865161254063))",-16.318865161254063,-71.7216668443039,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000341,"POLYGON ((-71.7099630364489 -16.314975359763835, -71.71230304195868 -16.311085558273607, -71.71698305297826 -16.311085558273607, -71.71932305848804 -16.314975359763835, -71.71698305297826 -16.318865161254063, -71.71230304195868 -16.318865161254063, -71.7099630364489 -16.314975359763835))",-16.314975359763835,-71.71464304746847,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000342,"POLYGON ((-71.70293914660131 -16.318865161254063, -71.70527919861718 -16.314975359763835, -71.70995930264888 -16.314975359763835, -71.71229935466475 -16.318865161254063, -71.70995930264888 -16.32275496274429, -71.70527919861718 -16.32275496274429, -71.70293914660131 -16.318865161254063))",-16.318865161254063,-71.70761925063303,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000343,"POLYGON ((-71.69591544277803 -16.314975359763835, -71.69825544828781 -16.311085558273607, -71.7029354593074 -16.311085558273607, -71.70527546481718 -16.314975359763835, -71.7029354593074 -16.318865161254063, -71.69825544828781 -16.318865161254063, -71.69591544277803 -16.314975359763835))",-16.314975359763835,-71.7005954537976,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000344,"POLYGON ((-71.68889155293044 -16.318865161254063, -71.69123160494631 -16.314975359763835, -71.69591170897802 -16.314975359763835, -71.69825176099388 -16.318865161254063, -71.69591170897802 -16.32275496274429, -71.69123160494631 -16.32275496274429, -71.68889155293044 -16.318865161254063))",-16.318865161254063,-71.69357165696216,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000345,"POLYGON ((-71.68186784910715 -16.314975359763835, -71.68420785461693 -16.311085558273607, -71.68888786563652 -16.311085558273607, -71.6912278711463 -16.314975359763835, -71.68888786563652 -16.318865161254063, -71.68420785461693 -16.318865161254063, -71.68186784910715 -16.314975359763835))",-16.314975359763835,-71.68654786012672,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000346,"POLYGON ((-71.67484395925958 -16.318865161254063, -71.67718401127544 -16.314975359763835, -71.68186411530715 -16.314975359763835, -71.68420416732302 -16.318865161254063, -71.68186411530715 -16.32275496274429, -71.67718401127544 -16.32275496274429, -71.67484395925958 -16.318865161254063))",-16.318865161254063,-71.6795240632913,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000347,"POLYGON ((-71.66782025543628 -16.314975359763835, -71.67016026094606 -16.311085558273607, -71.67484027196565 -16.311085558273607, -71.67718027747543 -16.314975359763835, -71.67484027196565 -16.318865161254063, -71.67016026094606 -16.318865161254063, -71.66782025543628 -16.314975359763835))",-16.314975359763835,-71.67250026645586,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000348,"POLYGON ((-71.66079636558871 -16.318865161254063, -71.66313641760458 -16.314975359763835, -71.66781652163628 -16.314975359763835, -71.67015657365215 -16.318865161254063, -71.66781652163628 -16.32275496274429, -71.66313641760458 -16.32275496274429, -71.66079636558871 -16.318865161254063))",-16.318865161254063,-71.66547646962043,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000349,"POLYGON ((-71.65377266176542 -16.314975359763835, -71.6561126672752 -16.311085558273607, -71.66079267829478 -16.311085558273607, -71.66313268380456 -16.314975359763835, -71.66079267829478 -16.318865161254063, -71.6561126672752 -16.318865161254063, -71.65377266176542 -16.314975359763835))",-16.314975359763835,-71.65845267278499,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000350,"POLYGON ((-71.64674877191783 -16.318865161254063, -71.6490888239337 -16.314975359763835, -71.6537689279654 -16.314975359763835, -71.65610897998127 -16.318865161254063, -71.6537689279654 -16.32275496274429, -71.6490888239337 -16.32275496274429, -71.64674877191783 -16.318865161254063))",-16.318865161254063,-71.65142887594955,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000351,"POLYGON ((-71.81532008196729 -16.311085558273607, -71.81766004098364 -16.30719575678338, -71.82233995901635 -16.30719575678338, -71.8246799180327 -16.311085558273607, -71.82233995901635 -16.314975359763835, -71.81766004098364 -16.314975359763835, -71.81532008196729 -16.311085558273607))",-16.311085558273607,-71.82,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000352,"POLYGON ((-71.80829637809346 -16.30719575678338, -71.810636290629 -16.30330595529315, -71.8153161157001 -16.30330595529315, -71.81765602823565 -16.30719575678338, -71.8153161157001 -16.311085558273607, -71.810636290629 -16.311085558273607, -71.80829637809346 -16.30719575678338))",-16.30719575678338,-71.81297620316455,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000353,"POLYGON ((-71.80127248829642 -16.311085558273607, -71.80361244731277 -16.30719575678338, -71.80829236534548 -16.30719575678338, -71.81063232436183 -16.311085558273607, -71.80829236534548 -16.314975359763835, -71.80361244731277 -16.314975359763835, -71.80127248829642 -16.311085558273607))",-16.311085558273607,-71.80595240632913,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000354,"POLYGON ((-71.79424878442259 -16.30719575678338, -71.79658869695814 -16.30330595529315, -71.80126852202923 -16.30330595529315, -71.80360843456478 -16.30719575678338, -71.80126852202923 -16.311085558273607, -71.79658869695814 -16.311085558273607, -71.79424878442259 -16.30719575678338))",-16.30719575678338,-71.79892860949369,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000355,"POLYGON ((-71.78722489462555 -16.311085558273607, -71.7895648536419 -16.30719575678338, -71.79424477167461 -16.30719575678338, -71.79658473069097 -16.311085558273607, -71.79424477167461 -16.314975359763835, -71.7895648536419 -16.314975359763835, -71.78722489462555 -16.311085558273607))",-16.311085558273607,-71.79190481265826,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000356,"POLYGON ((-71.78020119075173 -16.30719575678338, -71.78254110328727 -16.30330595529315, -71.78722092835837 -16.30330595529315, -71.78956084089391 -16.30719575678338, -71.78722092835837 -16.311085558273607, -71.78254110328727 -16.311085558273607, -71.78020119075173 -16.30719575678338))",-16.30719575678338,-71.78488101582282,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000357,"POLYGON ((-71.77317730095467 -16.311085558273607, -71.77551725997102 -16.30719575678338, -71.78019717800373 -16.30719575678338, -71.78253713702009 -16.311085558273607, -71.78019717800373 -16.314975359763835, -71.77551725997102 -16.314975359763835, -71.77317730095467 -16.311085558273607))",-16.311085558273607,-71.77785721898738,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000358,"POLYGON ((-71.76615359708086 -16.30719575678338, -71.7684935096164 -16.30330595529315, -71.7731733346875 -16.30330595529315, -71.77551324722305 -16.30719575678338, -71.7731733346875 -16.311085558273607, -71.7684935096164 -16.311085558273607, -71.76615359708086 -16.30719575678338))",-16.30719575678338,-71.77083342215195,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000359,"POLYGON ((-71.7591297072838 -16.311085558273607, -71.76146966630016 -16.30719575678338, -71.76614958433287 -16.30719575678338, -71.76848954334922 -16.311085558273607, -71.76614958433287 -16.314975359763835, -71.76146966630016 -16.314975359763835, -71.7591297072838 -16.311085558273607))",-16.311085558273607,-71.76380962531651,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000360,"POLYGON ((-71.75210600340999 -16.30719575678338, -71.75444591594554 -16.30330595529315, -71.75912574101663 -16.30330595529315, -71.76146565355218 -16.30719575678338, -71.75912574101663 -16.311085558273607, -71.75444591594554 -16.311085558273607, -71.75210600340999 -16.30719575678338))",-16.30719575678338,-71.75678582848109,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000361,"POLYGON ((-71.74508211361294 -16.311085558273607, -71.74742207262929 -16.30719575678338, -71.752101990662 -16.30719575678338, -71.75444194967835 -16.311085558273607, -71.752101990662 -16.314975359763835, -71.74742207262929 -16.314975359763835, -71.74508211361294 -16.311085558273607))",-16.311085558273607,-71.74976203164564,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000362,"POLYGON ((-71.73805840973911 -16.30719575678338, -71.74039832227466 -16.30330595529315, -71.74507814734575 -16.30330595529315, -71.7474180598813 -16.30719575678338, -71.74507814734575 -16.311085558273607, -71.74039832227466 -16.311085558273607, -71.73805840973911 -16.30719575678338))",-16.30719575678338,-71.7427382348102,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000363,"POLYGON ((-71.73103451994207 -16.311085558273607, -71.73337447895842 -16.30719575678338, -71.73805439699113 -16.30719575678338, -71.74039435600749 -16.311085558273607, -71.73805439699113 -16.314975359763835, -71.73337447895842 -16.314975359763835, -71.73103451994207 -16.311085558273607))",-16.311085558273607,-71.73571443797478,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000364,"POLYGON ((-71.72401081606824 -16.30719575678338, -71.72635072860379 -16.30330595529315, -71.73103055367488 -16.30330595529315, -71.73337046621043 -16.30719575678338, -71.73103055367488 -16.311085558273607, -71.72635072860379 -16.311085558273607, -71.72401081606824 -16.30719575678338))",-16.30719575678338,-71.72869064113934,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000365,"POLYGON ((-71.71698692627119 -16.311085558273607, -71.71932688528754 -16.30719575678338, -71.72400680332025 -16.30719575678338, -71.7263467623366 -16.311085558273607, -71.72400680332025 -16.314975359763835, -71.71932688528754 -16.314975359763835, -71.71698692627119 -16.311085558273607))",-16.311085558273607,-71.7216668443039,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000366,"POLYGON ((-71.70996322239738 -16.30719575678338, -71.71230313493292 -16.30330595529315, -71.71698296000402 -16.30330595529315, -71.71932287253956 -16.30719575678338, -71.71698296000402 -16.311085558273607, -71.71230313493292 -16.311085558273607, -71.70996322239738 -16.30719575678338))",-16.30719575678338,-71.71464304746847,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000367,"POLYGON ((-71.70293933260032 -16.311085558273607, -71.70527929161668 -16.30719575678338, -71.70995920964938 -16.30719575678338, -71.71229916866574 -16.311085558273607, -71.70995920964938 -16.314975359763835, -71.70527929161668 -16.314975359763835, -71.70293933260032 -16.311085558273607))",-16.311085558273607,-71.70761925063303,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000368,"POLYGON ((-71.69591562872651 -16.30719575678338, -71.69825554126206 -16.30330595529315, -71.70293536633315 -16.30330595529315, -71.7052752788687 -16.30719575678338, -71.70293536633315 -16.311085558273607, -71.69825554126206 -16.311085558273607, -71.69591562872651 -16.30719575678338))",-16.30719575678338,-71.7005954537976,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000369,"POLYGON ((-71.68889173892946 -16.311085558273607, -71.69123169794581 -16.30719575678338, -71.69591161597852 -16.30719575678338, -71.69825157499487 -16.311085558273607, -71.69591161597852 -16.314975359763835, -71.69123169794581 -16.314975359763835, -71.68889173892946 -16.311085558273607))",-16.311085558273607,-71.69357165696216,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000370,"POLYGON ((-71.68186803505563 -16.30719575678338, -71.68420794759118 -16.30330595529315, -71.68888777266227 -16.30330595529315, -71.69122768519782 -16.30719575678338, -71.68888777266227 -16.311085558273607, -71.68420794759118 -16.311085558273607, -71.68186803505563 -16.30719575678338))",-16.30719575678338,-71.68654786012672,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000371,"POLYGON ((-71.67484414525859 -16.311085558273607, -71.67718410427494 -16.30719575678338, -71.68186402230765 -16.30719575678338, -71.684203981324 -16.311085558273607, -71.68186402230765 -16.314975359763835, -71.67718410427494 -16.314975359763835, -71.67484414525859 -16.311085558273607))",-16.311085558273607,-71.6795240632913,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000372,"POLYGON ((-71.66782044138476 -16.30719575678338, -71.67016035392031 -16.30330595529315, -71.6748401789914 -16.30330595529315, -71.67718009152695 -16.30719575678338, -71.6748401789914 -16.311085558273607, -71.67016035392031 -16.311085558273607, -71.66782044138476 -16.30719575678338))",-16.30719575678338,-71.67250026645586,AREQUIPA,AREQUIPA,YURA,True,0,0
